"fighter","motion_id","symbol","cycler_status","natural_requests","natural_class","duration_evidence","hard_seam_evidence","gameplay_adjacency"
"Mario","29","FTMarioAnimTeeter","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","30","FTMarioAnimTeeterstart","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","31","FTMarioAnimDamaged1","plays-correct (Tyler approved)","5","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","32","FTMarioAnimDamaged2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","33","FTMarioAnimFalconDivePulled","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","34","FTMarioAnimDamageX1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","35","FTMarioAnimDamageX2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","36","FTMarioAnimDamageX3","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","37","FTMarioAnimDamaged3","plays-correct (Tyler approved)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","38","FTMarioAnimDamaged4","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","39","FTMarioAnimDamaged5","plays-correct (Tyler approved)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","40","FTMarioAnimDamaged6","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","41","FTMarioAnimDamageAir","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","42","FTMarioAnimDamaged7","plays-correct (Tyler approved)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","43","FTMarioAnimDamage","plays-correct (Tyler approved)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","44","FTMarioAnimDamageFlyX1","plays-correct (Tyler approved)","3","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","45","FTMarioAnimDamageFlyX2","plays-correct (Tyler approved)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","46","FTMarioAnimDamage2","plays-correct (Tyler approved)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","47","FTMarioAnimShieldBreak","plays-correct (Tyler approved)","7","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","48","FTMarioAnimDamageFlyTop","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","49","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","50","FTMarioAnimDamaged","plays-correct (Tyler approved)","4","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","51","FTMarioAnimFallSpecial","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","52","FTMarioAnimLandingAirX","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","53","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","54","FTMarioAnimEnterPipe","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","55","FTMarioAnimExitPipe","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","56","FTMarioAnimExitPipeWalk","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","57","FTMarioAnimCeilingBonk","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","58","FTMarioAnimDownBounceD","plays-correct (Tyler approved)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","59","FTMarioAnimStunLandU","plays-correct (Tyler approved)","4","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","60","FTMarioAnimDownStandD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","61","FTMarioAnimStunStartU","plays-correct (Tyler approved)","1","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","62","FTMarioAnimTechF","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","63","FTMarioAnimTechB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","64","FTMarioAnimDownForwardD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","65","FTMarioAnimDownForwardU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","66","FTMarioAnimDownBackD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","67","FTMarioAnimDownBackU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","68","FTMarioAnimDownAttackD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","69","FTMarioAnimDownAttackU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","70","FTMarioAnimTech","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","71","FTMarioAnimClangRecoil","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","72","FTMarioAnimCliffCatch","plays-correct (Tyler approved)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","73","FTMarioAnimCliffWait","plays-correct (Tyler approved)","2","requested","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","74","FTMarioAnimCliffQuick","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","75","FTMarioAnimCliffClimbQuick1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","76","FTMarioAnimCliffClimbQuick2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","77","FTMarioAnimCliffSlow","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","78","FTMarioAnimCliffClimbSlow1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","79","FTMarioAnimCliffClimbSlow2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","80","FTMarioAnimCliffAttackQuick1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","81","FTMarioAnimCliffAttackQuick2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","82","FTMarioAnimCliffAttackSlow1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","83","FTMarioAnimCliffAttackSlow2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","84","FTMarioAnimCliffEscapeQuick1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","85","FTMarioAnimCliffEscapeQuick2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","86","FTMarioAnimCliffEscapeSlow1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","87","FTMarioAnimCliffEscapeSlow2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","88","FTMarioAnimLightItemPickup","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","89","FTMarioAnimHeavyItemPickup","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","90","FTMarioAnimItemDrop","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","91","FTMarioAnimItemThrowDash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","92","FTMarioAnimItemThrowSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","93","FTMarioAnimItemThrowSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","94","FTMarioAnimItemThrowSmashU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","95","FTMarioAnimItemThrowSmashD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","96","FTMarioAnimItemThrowSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","97","FTMarioAnimItemThrowSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","98","FTMarioAnimItemThrowSmashU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","99","FTMarioAnimItemThrowSmashD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","100","FTMarioAnimItemThrowAirSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","101","FTMarioAnimItemThrowAirSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","102","FTMarioAnimItemThrowAirSmashU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","103","FTMarioAnimItemThrowAirSmashF","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","104","FTMarioAnimItemThrowAirSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","105","FTMarioAnimItemThrowAirSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","106","FTMarioAnimItemThrowAirSmashU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","107","FTMarioAnimItemThrowAirSmashF","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","108","FTMarioAnimHeavyItemThrowSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","109","FTMarioAnimHeavyItemThrowSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","110","FTMarioAnimHeavyItemThrowSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","111","FTMarioAnimHeavyItemThrowSmashB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","112","FTMarioAnimStarRodNeutral","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","113","FTMarioAnimStarRodTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","114","FTMarioAnimStarRodSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","115","FTMarioAnimStarRodDash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","116","FTMarioAnimStarRodNeutral","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","117","FTMarioAnimStarRodTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","118","FTMarioAnimStarRodSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","119","FTMarioAnimStarRodDash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","120","FTMarioAnimStarRodNeutral","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","121","FTMarioAnimStarRodTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","122","FTMarioAnimStarRodSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","123","FTMarioAnimStarRodDash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","124","FTMarioAnimStarRodNeutral","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","125","FTMarioAnimStarRodTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","126","FTMarioAnimStarRodSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","127","FTMarioAnimStarRodDash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","128","FTMarioAnimFireFlowerShoot","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","129","FTMarioAnimFireFlowerShootAir","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","130","FTMarioAnimFireFlowerShoot","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","131","FTMarioAnimFireFlowerShootAir","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","132","FTMarioAnimHammerIdle","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","133","FTMarioAnimHammerLanding","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","134","FTMarioAnimShieldOn","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","135","FTMarioAnimShieldOff","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","136","FTMarioAnimRollF","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","137","FTMarioAnimRollB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","138","FTMarioAnimShieldBreak","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","139","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","140","FTMarioAnimDownBounceD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","141","FTMarioAnimStunLandU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","142","FTMarioAnimDownStandD","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","143","FTMarioAnimStunStartU","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","144","FTMarioAnimSleep","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","145","FTMarioAnimSleep","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","146","FTMarioAnimCatch","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","147","FTMarioAnimCatchPull","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","148","FTMarioAnimThrowF","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","149","FTMarioAnimThrowB","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","150","FTMarioAnimEggLayPulled","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","151","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","152","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","153","FTMarioAnimWait","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","154","FTMarioAnimFalconDivePulled","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","155","FTMarioAnimDamaged","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","156","FTMarioAnimThrownDKPulled","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","157","FTMarioAnimThrownMarioBros","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","158","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","159","FTMarioAnimThrownDK","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","160","FTMarioAnimThrown1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","161","FTMarioAnimThrown2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","162","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","163","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","164","FTMarioAnimTaunt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","165","FTMarioAnimJab1","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","166","FTMarioAnimJab2","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","167","FTMarioAnimDashAttack","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","168","FTMarioAnimFTiltHigh","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","169","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","170","FTMarioAnimFTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","171","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","172","FTMarioAnimFTiltLow","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","173","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","174","FTMarioAnimUTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","175","SourceNull","source-null (decomp-authored)","0","never-triggered","n/a","n/a","n/a (source-null in BattleShip table)"
"Mario","176","FTMarioAnimDTilt","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","177","FTMarioAnimFSmashHigh","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","178","FTMarioAnimFSmashMidHigh","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","179","FTMarioAnimFSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","180","FTMarioAnimFSmashMidLow","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","181","FTMarioAnimFSmashLow","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","182","FTMarioAnimUSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
"Mario","183","FTMarioAnimDSmash","plays-correct (Tyler approved)","0","never-triggered","full-play capture; numeric matrix predates checker-bound fix","none observed","no bad row"
